available_recall,eval_date,matched_cases_recalled,paper_id,pool_available_cases,raw_recall,selected_candidates,threshold
0.0,2025-03-16,0,147,0,0.0,14,0.00041481510158176797
0.0,2025-03-16,0,147,0,0.0,15,0.00040426438023126015
0.0,2025-03-16,0,147,0,0.0,16,0.00020949721729233875
0.0,2025-03-16,0,147,0,0.0,18,0.00020931037235777283
0.0,2025-03-16,0,147,0,0.0,19,1.2425486552615921e-05
0.0,2025-03-16,0,147,0,0.0,20,9.654002748287e-06
0.0,2025-03-16,0,147,0,0.0,23,9.457827575651616e-06
0.0,2025-03-16,0,147,0,0.0,24,1.9178700162999534e-07
0.0,2025-03-16,0,147,0,0.0,25,1.5490488593191934e-07
0.0,2025-03-16,0,147,0,0.0,121,0.0
0.0,2026-01-24,0,148,0,0.0,1,0.010876626013389115
0.0,2026-01-24,0,148,0,0.0,2,4.1380049824859e-18
0.0,2026-01-24,0,148,0,0.0,3,3.441328111846755e-18
0.0,2026-01-24,0,148,0,0.0,162,0.0
0.0,2025-10-15,0,149,0,0.0,2,0.0031371151630189033
0.0,2025-10-15,0,149,0,0.0,4,0.0025592255277259476
0.0,2025-10-15,0,149,0,0.0,5,4.93752352997738e-05
0.0,2025-10-15,0,149,0,0.0,158,0.0
0.0,2025-03-17,0,150,0,0.0,1,0.01074843359632747
0.0,2025-03-17,0,150,0,0.0,2,0.0025055044103997623
0.0,2025-03-17,0,150,0,0.0,4,0.0024659294067129797
0.0,2025-03-17,0,150,0,0.0,5,0.002339332767579404
0.0,2025-03-17,0,150,0,0.0,6,0.001118270312346584
0.0,2025-03-17,0,150,0,0.0,7,0.0010519429372846869
0.0,2025-03-17,0,150,0,0.0,8,0.0009856414668588688
0.0,2025-03-17,0,150,0,0.0,9,0.0007978301489497603
0.0,2025-03-17,0,150,0,0.0,12,0.0007450107655246859
0.0,2025-03-17,0,150,0,0.0,13,0.0003556684548447086
0.0,2025-03-17,0,150,0,0.0,14,0.00030858688223498295
0.0,2025-03-17,0,150,0,0.0,15,0.00024063070133418295
0.0,2025-03-17,0,150,0,0.0,16,0.00011056806340404314
0.0,2025-03-17,0,150,0,0.0,17,1.2017064508482986e-05
0.0,2025-03-17,0,150,0,0.0,185,0.0
0.0,2025-06-27,0,151,0,0.0,1,0.012491156332408639
0.0,2025-06-27,0,151,0,0.0,3,0.009790365774050014
0.0,2025-06-27,0,151,0,0.0,8,0.00012801414174482668
0.0,2025-06-27,0,151,0,0.0,9,3.1216914848895635e-06
0.0,2025-06-27,0,151,0,0.0,167,0.0
0.0,2024-08-12,0,152,0,0.0,197,0.0
0.0,2024-07-10,0,153,0,0.0,1,0.002592151693833347
0.0,2024-07-10,0,153,0,0.0,2,0.002418100461458069
0.0,2024-07-10,0,153,0,0.0,3,0.00157095390825467
0.0,2024-07-10,0,153,0,0.0,4,0.00015833159400901732
0.0,2024-07-10,0,153,0,0.0,109,0.0
0.0,2024-11-08,0,154,0,0.0,171,0.0
0.0,2024-06-13,0,155,0,0.0,1,0.01916502739959044
0.0,2024-06-13,0,155,0,0.0,3,0.0010191738363629895
0.0,2024-06-13,0,155,0,0.0,157,0.0
0.0,2026-02-02,0,156,0,0.0,112,0.0
0.0,2024-10-21,0,157,0,0.0,1,0.006785332305594585
0.0,2024-10-21,0,157,0,0.0,2,0.006658855047994056
0.0,2024-10-21,0,157,0,0.0,3,0.006641073659251979
0.0,2024-10-21,0,157,0,0.0,4,0.0030437251609743026
0.0,2024-10-21,0,157,0,0.0,5,0.0030081820287580835
0.0,2024-10-21,0,157,0,0.0,6,0.0026608322722932523
0.0,2024-10-21,0,157,0,0.0,7,0.002382235860779615
0.0,2024-10-21,0,157,0,0.0,8,0.002337079485288383
0.0,2024-10-21,0,157,0,0.0,9,0.002009276153541086
0.0,2024-10-21,0,157,0,0.0,10,0.0005351733805045583
0.0,2024-10-21,0,157,0,0.0,11,0.0005087324681298107
0.0,2024-10-21,0,157,0,0.0,12,0.00047331020912833125
0.0,2024-10-21,0,157,0,0.0,13,0.0003920532864592796
0.0,2024-10-21,0,157,0,0.0,14,0.00038723203759350377
0.0,2024-10-21,0,157,0,0.0,16,0.00038318045866246435
0.0,2024-10-21,0,157,0,0.0,17,0.0003828169722590177
0.0,2024-10-21,0,157,0,0.0,19,0.00037512481404553916
0.0,2024-10-21,0,157,0,0.0,33,0.00037149977396792286
0.0,2024-10-21,0,157,0,0.0,34,0.0001567909548310417
0.0,2024-10-21,0,157,0,0.0,35,6.803450538414943e-05
0.0,2024-10-21,0,157,0,0.0,36,3.075455919956741e-05
0.0,2024-10-21,0,157,0,0.0,37,2.3011823752151984e-05
0.0,2024-10-21,0,157,0,0.0,38,2.0553512491356703e-05
0.0,2024-10-21,0,157,0,0.0,39,1.7567152016554062e-05
0.0,2024-10-21,0,157,0,0.0,40,1.0512616225087363e-05
0.0,2024-10-21,0,157,0,0.0,41,8.56125827993854e-06
0.0,2024-10-21,0,157,0,0.0,42,7.692158213478558e-06
0.0,2024-10-21,0,157,0,0.0,43,6.856054059839584e-06
0.0,2024-10-21,0,157,0,0.0,44,5.83641968746367e-06
0.0,2024-10-21,0,157,0,0.0,45,5.170139127092146e-06
0.0,2024-10-21,0,157,0,0.0,47,3.032485449544432e-06
0.0,2024-10-21,0,157,0,0.0,48,7.102904624436283e-08
0.0,2024-10-21,0,157,0,0.0,49,3.490538629108371e-08
0.0,2024-10-21,0,157,0,0.0,159,0.0
0.0,2024-07-21,0,158,0,0.0,1,1.4927663438520114e-33
0.0,2024-07-21,0,158,0,0.0,2,1.0551545678792208e-33
0.0,2024-07-21,0,158,0,0.0,4,5.958418466939865e-34
0.0,2024-07-21,0,158,0,0.0,6,4.593127211852343e-34
0.0,2024-07-21,0,158,0,0.0,148,0.0
0.0,2024-03-31,0,159,0,0.0,1,0.005799067528797674
0.0,2024-03-31,0,159,0,0.0,2,0.005735944421813113
0.0,2024-03-31,0,159,0,0.0,3,0.00564651440924656
0.0,2024-03-31,0,159,0,0.0,4,0.005618229144499784
0.0,2024-03-31,0,159,0,0.0,5,0.0021402777693332506
0.0,2024-03-31,0,159,0,0.0,6,9.56934611324732e-05
0.0,2024-03-31,0,159,0,0.0,9,2.828526474677614e-05
0.0,2024-03-31,0,159,0,0.0,10,7.639195507913917e-55
0.0,2024-03-31,0,159,0,0.0,11,6.904896477721257e-55
0.0,2024-03-31,0,159,0,0.0,174,0.0
0.0,2025-10-01,0,160,0,0.0,6,0.0
0.0,2025-03-03,0,161,0,0.0,169,0.0
0.0,2025-03-05,0,162,0,0.0,1,0.005621441947882573
0.0,2025-03-05,0,162,0,0.0,169,0.0
0.0,2024-08-14,0,164,0,0.0,177,0.0
0.0,2023-10-19,0,165,0,0.0,1,0.0007551468978467992
0.0,2023-10-19,0,165,0,0.0,72,0.0
0.0,2024-02-26,0,166,1,0.0,1,0.004441330694380593
0.0,2024-02-26,0,166,1,0.0,2,0.0027234592738229436
0.0,2024-02-26,0,166,1,0.0,3,0.002343038878494701
0.0,2024-02-26,0,166,1,0.0,4,0.002274867859389772
0.0,2024-02-26,0,166,1,0.0,5,0.0020166497233007783
0.0,2024-02-26,0,166,1,0.0,6,0.0020067594649221692
0.0,2024-02-26,0,166,1,0.0,7,0.0019605786756279977
0.0,2024-02-26,0,166,1,0.0,8,0.0019369512643783544
0.0,2024-02-26,0,166,1,0.0,9,0.001671271857891541
0.0,2024-02-26,0,166,1,0.0,10,0.0015041290127200194
0.0,2024-02-26,0,166,1,0.0,11,0.00097601823964257
0.0,2024-02-26,0,166,1,0.0,12,0.0007991027954039562
0.0,2024-02-26,0,166,1,0.0,13,0.0007256190139748224
0.0,2024-02-26,0,166,1,0.0,14,0.0007194043364815324
0.0,2024-02-26,0,166,1,0.0,15,0.0007152847869788825
0.0,2024-02-26,0,166,1,0.0,16,0.0006212747737024603
0.0,2024-02-26,0,166,1,0.0,19,0.0006150600962091703
0.0,2024-02-26,0,166,1,0.0,20,0.0003345745683888181
0.0,2024-02-26,0,166,1,0.0,21,0.00011320619462767998
1.0,2024-02-26,1,166,1,0.3333333333333333,22,7.179035828490972e-05
1.0,2024-02-26,1,166,1,0.3333333333333333,23,5.280472644878657e-05
1.0,2024-02-26,1,166,1,0.3333333333333333,24,4.044681834806513e-05
1.0,2024-02-26,1,166,1,0.3333333333333333,25,3.123702612396836e-05
1.0,2024-02-26,1,166,1,0.3333333333333333,167,0.0
0.0,2023-07-25,0,167,0,0.0,1,0.013767754925410765
0.0,2023-07-25,0,167,0,0.0,2,0.0044512709168412976
0.0,2023-07-25,0,167,0,0.0,3,0.00373965824773506
0.0,2023-07-25,0,167,0,0.0,4,0.0028053823689368597
0.0,2023-07-25,0,167,0,0.0,5,0.0027593594837656754
0.0,2023-07-25,0,167,0,0.0,6,0.0023282095644272887
0.0,2023-07-25,0,167,0,0.0,7,0.0010263216491405692
0.0,2023-07-25,0,167,0,0.0,8,0.0009802987639693846
0.0,2023-07-25,0,167,0,0.0,9,7.06081859571955e-05
0.0,2023-07-25,0,167,0,0.0,10,4.602288517118442e-05
0.0,2023-07-25,0,167,0,0.0,176,0.0
0.0,2025-03-25,0,168,0,0.0,2,0.003861716553024139
0.0,2025-03-25,0,168,0,0.0,124,0.0
0.0,2024-11-21,0,169,0,0.0,1,0.011495670016894803
0.0,2024-11-21,0,169,0,0.0,3,0.006312958428888483
0.0,2024-11-21,0,169,0,0.0,4,0.0051827115880063186
0.0,2024-11-21,0,169,0,0.0,5,0.00017327001032635032
0.0,2024-11-21,0,169,0,0.0,6,3.067047012751542e-51
0.0,2024-11-21,0,169,0,0.0,7,1.7104296458719877e-51
0.0,2024-11-21,0,169,0,0.0,8,1.660122891581635e-51
0.0,2024-11-21,0,169,0,0.0,10,1.3566173668795544e-51
0.0,2024-11-21,0,169,0,0.0,196,0.0
0.0,2024-08-02,0,170,0,0.0,110,0.0
0.0,2025-05-28,0,171,0,0.0,184,0.0
0.0,2025-01-17,0,172,0,0.0,149,0.0
0.0,2022-03-30,0,173,0,0.0,1,0.004057645677823883
0.0,2022-03-30,0,173,0,0.0,2,0.003608014670281237
0.0,2022-03-30,0,173,0,0.0,3,0.0031316701257050996
0.0,2022-03-30,0,173,0,0.0,4,0.0011593273365211093
0.0,2022-03-30,0,173,0,0.0,8,0.00029131815122838137
0.0,2022-03-30,0,173,0,0.0,9,9.571561405919562e-05
0.0,2022-03-30,0,173,0,0.0,10,8.280903819701338e-05
0.0,2022-03-30,0,173,0,0.0,11,9.540014985476737e-06
0.0,2022-03-30,0,173,0,0.0,12,1.9267875025938141e-66
0.0,2022-03-30,0,173,0,0.0,13,6.561581883025662e-67
0.0,2022-03-30,0,173,0,0.0,14,3.055954299747411e-67
0.0,2022-03-30,0,173,0,0.0,15,2.5095649179846757e-67
0.0,2022-03-30,0,173,0,0.0,17,2.439195417178685e-67
0.0,2022-03-30,0,173,0,0.0,18,1.6731571381965346e-67
0.0,2022-03-30,0,173,0,0.0,19,8.364077797881411e-68
0.0,2022-03-30,0,173,0,0.0,101,0.0
0.0,2023-01-09,0,174,0,0.0,99,0.0
0.0,2025-04-06,0,175,0,0.0,39,0.0
0.0,2025-03-21,0,176,0,0.0,1,0.010498004319189534
0.0,2025-03-21,0,176,0,0.0,3,0.002879281221369809
0.0,2025-03-21,0,176,0,0.0,4,0.00021361138818257807
0.0,2025-03-21,0,176,0,0.0,5,6.604566158304129e-05
0.0,2025-03-21,0,176,0,0.0,160,0.0
0.0,2024-05-27,0,177,0,0.0,1,0.008438404299110231
0.0,2024-05-27,0,177,0,0.0,2,0.008431327887452288
0.0,2024-05-27,0,177,0,0.0,3,0.008090852132537555
0.0,2024-05-27,0,177,0,0.0,4,0.0044397329400635635
0.0,2024-05-27,0,177,0,0.0,5,0.004438718790247856
0.0,2024-05-27,0,177,0,0.0,6,0.004432324597366959
0.0,2024-05-27,0,177,0,0.0,8,0.003651086778624314
0.0,2024-05-27,0,177,0,0.0,9,0.0022353745751297243
0.0,2024-05-27,0,177,0,0.0,10,6.884992875108963e-05
0.0,2024-05-27,0,177,0,0.0,11,5.844412862514272e-05
0.0,2024-05-27,0,177,0,0.0,12,5.742997880943604e-05
0.0,2024-05-27,0,177,0,0.0,15,9.930808134160874e-07
0.0,2024-05-27,0,177,0,0.0,16,7.19851418110375e-39
0.0,2024-05-27,0,177,0,0.0,17,4.4639452670335155e-39
0.0,2024-05-27,0,177,0,0.0,20,3.690493921650789e-39
0.0,2024-05-27,0,177,0,0.0,21,3.508020259452961e-39
0.0,2024-05-27,0,177,0,0.0,22,2.6844653697468394e-39
0.0,2024-05-27,0,177,0,0.0,23,4.738161136595673e-40
0.0,2024-05-27,0,177,0,0.0,24,4.187077236402923e-40
0.0,2024-05-27,0,177,0,0.0,25,3.5474362174243425e-40
0.0,2024-05-27,0,177,0,0.0,188,0.0
0.0,2024-02-16,0,178,0,0.0,1,0.008447551685747321
0.0,2024-02-16,0,178,0,0.0,2,0.004983958436130914
0.0,2024-02-16,0,178,0,0.0,4,0.004732758328048311
0.0,2024-02-16,0,178,0,0.0,5,0.001835151188426896
0.0,2024-02-16,0,178,0,0.0,6,0.0006552994260192442
0.0,2024-02-16,0,178,0,0.0,8,0.00023516457018548604
0.0,2024-02-16,0,178,0,0.0,135,0.0
0.0,2024-10-29,0,179,0,0.0,130,0.0
0.0,2025-09-20,0,180,0,0.0,154,0.0
